Country Name,Series Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Burundi,GDP (current US$)(billion),2.032,2.236,2.333,2.452,2.706,3.104,2.644,2.724,2.667,2.577,2.65,2.776,3.339
Burundi,GDP growth (annual %),5.124,4.033,4.447,4.924,4.241,-3.9,-0.6,0.5,1.61,1.813,0.327,3.1,1.849
Burundi,"Inflation, GDP deflator (annual %)",8.562,8.364,14.294,7.953,5.306,21.319,0.973,11.449,-2.851,0.852,5.967,8.517,18.332
Burundi,Population,9.127,9.456,9.795,10.15,10.495,10.727,10.903,11.156,11.493,11.875,12.22,12.551,12.89
Burundi,Employment in industry,2.989,3.102,3.231,3.371,3.497,3.465,3.476,3.472,3.278,3.134,3.083,3.122,3.119
Burundi,Employment in agriculture,88.288,87.74,87.195,86.715,86.185,86.318,86.302,86.31,85.99,85.594,85.319,85.313,85.058
Burundi,Employers,0.679,0.683,0.691,0.705,0.719,0.78,0.846,0.916,0.988,1.065,1.14,1.151,1.157
Burundi,Employment in services ,8.723,9.158,9.574,9.914,10.318,10.217,10.222,10.218,10.731,11.272,11.597,11.565,11.823
Burundi,"FDI, net inflows (BoP, current US$)(million)",0.781,3.355,0.605,116.727,81.747,49.623,0.055,0.316,0.984,1.045,8.722,9.934,12.884
Burundi,"FDI, net inflows (% of GDP)",0.038,0.15,0.026,4.761,3.021,1.599,0.002,0.012,0.037,0.041,0.329,0.358,0.386
Burundi,GDP per capita (current US$),222.661,236.451,238.206,241.548,257.819,289.36,242.54,244.145,232.061,216.973,216.827,221.158,259.025
Burundi,GDP per capita growth (annual %),0.318,0.412,0.824,1.264,0.811,-5.98,-2.206,-1.773,-1.377,-1.457,-2.508,0.381,-0.825
Burundi,Unemployment,1.612,1.599,1.591,1.584,1.572,1.444,1.356,1.258,1.157,1.053,1.03,1.11,0.919
Rwanda,GDP (current US$)(billion),6.125,6.885,7.655,7.82,8.239,8.544,8.695,9.253,9.638,10.349,10.174,11.069,13.316
Rwanda,GDP growth (annual %),7.335,7.958,8.642,4.72,6.167,8.857,5.971,3.918,8.516,9.447,-3.374,10.858,8.158
Rwanda,"Inflation, GDP deflator (annual %)",3.187,7.191,4.723,2.69,4.732,0.486,5.03,8.163,-0.603,2.471,6.712,2.858,15.914
Rwanda,Population,10.309,10.577,10.84,11.101,11.368,11.643,11.931,12.23,12.532,12.835,13.146,13.462,13.777
Rwanda,Employment in industry,5.737,6.276,6.861,7.302,7.913,9.483,11.272,13.346,15.503,15.71,17.21,14.361,14.437
Rwanda,Employment in agriculture,79.369,78.082,76.614,72.914,68.453,63.624,58.59,53.078,50.097,47.27,50.142,56.247,55.993
Rwanda,Employers,0.05,0.049,0.047,0.045,0.043,0.043,0.042,0.042,0.042,0.043,0.044,0.043,0.043
Rwanda,Employment in services ,14.894,15.642,16.525,19.783,23.634,26.893,30.138,33.576,34.4,37.02,32.648,29.392,29.57
Rwanda,"FDI, net inflows (BoP, current US$)(million)",216.193,112.128,269.616,233.764,313.997,162.084,279.747,274.026,366.192,263.172,152.614,211.896,398.599
Rwanda,"FDI, net inflows (% of GDP)",3.53,1.629,3.522,2.989,3.811,1.897,3.217,2.962,3.8,2.543,1.5,1.914,2.993
Rwanda,GDP per capita (current US$),594.116,650.937,706.137,704.416,724.722,733.813,728.803,756.548,769.075,806.332,773.932,822.268,966.571
Rwanda,GDP per capita growth (annual %),4.572,5.224,6.002,2.258,3.673,6.29,3.413,1.374,5.906,6.862,-5.662,8.26,5.686
Rwanda,Unemployment,11.7,11.801,11.72,11.802,11.858,11.849,11.805,11.875,10.759,11.236,11.829,15.793,15.085
Burundi,"Government expenditure on education, total (% of GDP)",6.775,6.319,6.168,5.995,6.785,6.371,4.692,4.762,5.079,5.347,5.322,4.871,4.821
Rwanda,"Government expenditure on education, total (% of GDP)",4.631,4.384,4.421,4.742,4.196,3.647,3.435,3.125,3.074,3.239,3.334,5.591,4.752
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Burundi,GDP (current US$)(billion),2.032,2.236,2.333,2.452,2.706,3.104,2.644,2.724,2.667,2.577,2.65,2.776,3.339
Burundi,GDP growth (annual %),5.124,4.033,4.447,4.924,4.241,-3.9,-0.6,0.5,1.61,1.813,0.327,3.1,1.849
Burundi,"Inflation, GDP deflator (annual %)",8.562,8.364,14.294,7.953,5.306,21.319,0.973,11.449,-2.851,0.852,5.967,8.517,18.332
Burundi,Population,9.127,9.456,9.795,10.15,10.495,10.727,10.903,11.156,11.493,11.875,12.22,12.551,12.89
Burundi,Employment in industry,2.989,3.102,3.231,3.371,3.497,3.465,3.476,3.472,3.278,3.134,3.083,3.122,3.119
Burundi,Employment in agriculture,88.288,87.74,87.195,86.715,86.185,86.318,86.302,86.31,85.99,85.594,85.319,85.313,85.058
Burundi,Employers,0.679,0.683,0.691,0.705,0.719,0.78,0.846,0.916,0.988,1.065,1.14,1.151,1.157
Burundi,Employment in services ,8.723,9.158,9.574,9.914,10.318,10.217,10.222,10.218,10.731,11.272,11.597,11.565,11.823
Burundi,"FDI, net inflows (BoP, current US$)(million)",0.781,3.355,0.605,116.727,81.747,49.623,0.055,0.316,0.984,1.045,8.722,9.934,12.884
Burundi,"FDI, net inflows (% of GDP)",0.038,0.15,0.026,4.761,3.021,1.599,0.002,0.012,0.037,0.041,0.329,0.358,0.386
Burundi,GDP per capita (current US$),222.661,236.451,238.206,241.548,257.819,289.36,242.54,244.145,232.061,216.973,216.827,221.158,259.025
Burundi,GDP per capita growth (annual %),0.318,0.412,0.824,1.264,0.811,-5.98,-2.206,-1.773,-1.377,-1.457,-2.508,0.381,-0.825
Burundi,Unemployment,1.612,1.599,1.591,1.584,1.572,1.444,1.356,1.258,1.157,1.053,1.03,1.11,0.919
Rwanda,GDP (current US$)(billion),6.125,6.885,7.655,7.82,8.239,8.544,8.695,9.253,9.638,10.349,10.174,11.069,13.316
Rwanda,GDP growth (annual %),7.335,7.958,8.642,4.72,6.167,8.857,5.971,3.918,8.516,9.447,-3.374,10.858,8.158
Rwanda,"Inflation, GDP deflator (annual %)",3.187,7.191,4.723,2.69,4.732,0.486,5.03,8.163,-0.603,2.471,6.712,2.858,15.914
Rwanda,Population,10.309,10.577,10.84,11.101,11.368,11.643,11.931,12.23,12.532,12.835,13.146,13.462,13.777
Rwanda,Employment in industry,5.737,6.276,6.861,7.302,7.913,9.483,11.272,13.346,15.503,15.71,17.21,14.361,14.437
Rwanda,Employment in agriculture,79.369,78.082,76.614,72.914,68.453,63.624,58.59,53.078,50.097,47.27,50.142,56.247,55.993
Rwanda,Employers,0.05,0.049,0.047,0.045,0.043,0.043,0.042,0.042,0.042,0.043,0.044,0.043,0.043
Rwanda,Employment in services ,14.894,15.642,16.525,19.783,23.634,26.893,30.138,33.576,34.4,37.02,32.648,29.392,29.57
Rwanda,"FDI, net inflows (BoP, current US$)(million)",216.193,112.128,269.616,233.764,313.997,162.084,279.747,274.026,366.192,263.172,152.614,211.896,398.599
Rwanda,"FDI, net inflows (% of GDP)",3.53,1.629,3.522,2.989,3.811,1.897,3.217,2.962,3.8,2.543,1.5,1.914,2.993
Rwanda,GDP per capita (current US$),594.116,650.937,706.137,704.416,724.722,733.813,728.803,756.548,769.075,806.332,773.932,822.268,966.571
Rwanda,GDP per capita growth (annual %),4.572,5.224,6.002,2.258,3.673,6.29,3.413,1.374,5.906,6.862,-5.662,8.26,5.686
Rwanda,Unemployment,11.7,11.801,11.72,11.802,11.858,11.849,11.805,11.875,10.759,11.236,11.829,15.793,15.085
Burundi,"Government expenditure on education, total (% of GDP)",6.775,6.319,6.168,5.995,6.785,6.371,4.692,4.762,5.079,5.347,5.322,4.871,4.821
Rwanda,"Government expenditure on education, total (% of GDP)",4.631,4.384,4.421,4.742,4.196,3.647,3.435,3.125,3.074,3.239,3.334,5.591,4.752
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Burundi,Control of Corruption: Estimate,-1.169,-1.208,-1.469,-1.426,-1.268,-1.287,-1.278,-1.319,-1.478,-1.497,-1.563,-1.599,-1.518
Burundi,Political Stability and Absence of Violence/Terrorism: Estimate,-1.626,-1.807,-1.705,-1.35,-0.784,-1.937,-1.964,-2.003,-1.57,-1.625,-1.542,-1.258,-1.189
Burundi,Rule of Law: Estimate,-1.205,-1.154,-1.084,-1.076,-0.97,-1.186,-1.485,-1.415,-1.514,-1.454,-1.34,-1.313,-1.277
Rwanda,Control of Corruption: Estimate,0.365,0.363,0.56,0.625,0.776,0.598,0.618,0.607,0.536,0.521,0.528,0.573,0.561
Rwanda,Political Stability and Absence of Violence/Terrorism: Estimate,-0.272,-0.177,-0.231,-0.111,-0.313,0.003,-0.067,0.078,0.102,0.057,0.069,0.072,0.031
Rwanda,Rule of Law: Estimate,-0.331,-0.304,-0.251,-0.147,0.07,0.039,0.097,0.117,0.11,0.063,0.078,0.172,0.146
Burundi,Control of Corruption: Estimate,-1.169,-1.208,-1.469,-1.426,-1.268,-1.287,-1.278,-1.319,-1.478,-1.497,-1.563,-1.599,-1.518
Burundi,Political Stability and Absence of Violence/Terrorism: Estimate,-1.626,-1.807,-1.705,-1.35,-0.784,-1.937,-1.964,-2.003,-1.57,-1.625,-1.542,-1.258,-1.189
Burundi,Rule of Law: Estimate,-1.205,-1.154,-1.084,-1.076,-0.97,-1.186,-1.485,-1.415,-1.514,-1.454,-1.34,-1.313,-1.277
Rwanda,Control of Corruption: Estimate,0.365,0.363,0.56,0.625,0.776,0.598,0.618,0.607,0.536,0.521,0.528,0.573,0.561
Rwanda,Political Stability and Absence of Violence/Terrorism: Estimate,-0.272,-0.177,-0.231,-0.111,-0.313,0.003,-0.067,0.078,0.102,0.057,0.069,0.072,0.031
Rwanda,Rule of Law: Estimate,-0.331,-0.304,-0.251,-0.147,0.07,0.039,0.097,0.117,0.11,0.063,0.078,0.172,0.146
